0.58174,-0.798527,0.1547,12.4786,-0.762877,-0.601635,-0.236757,48.2755,0.28213,0.0197138,-0.959174,109.879,0,0,0,1,-25.9679,10.6767
0.981122,-0.193151,0.00959446,-11.5974,-0.19338,-0.980339,0.0392364,-42.3934,0.00182727,-0.0403511,-0.999184,112.838,0,0,0,1,-25.8372,10.5032
-0.993621,-0.0500434,0.10106,-14.342,-0.0460682,0.998084,0.041294,-42.9324,-0.102933,0.036375,-0.994023,112.056,0,0,0,1,-25.563,10.5581
-0.515629,-0.856544,0.0214378,-40.6016,-0.852855,0.510684,-0.108811,31.6623,0.0822531,-0.0743891,-0.993831,113.538,0,0,0,1,-25.5678,10.7197
0.969861,-0.166953,-0.177473,7.54239,-0.151881,-0.983778,0.095458,-48.4711,-0.190531,-0.0656263,-0.979485,111.216,0,0,0,1,-25.6414,10.5913
-0.992327,0.0242697,-0.121239,7.19908,0.0263226,0.999535,-0.0153595,41.8062,0.12081,-0.018433,-0.992505,112.826,0,0,0,1,-25.6129,10.7093
0.997558,0.053002,0.0454949,-7.24018,0.0529902,-0.998594,0.0014658,-39.3853,0.0455086,0.000948569,-0.998963,113.373,0,0,0,1,-25.7603,10.6927
0.599538,-0.799908,-0.0264856,-33.707,-0.792232,-0.597835,0.122321,-34.89,-0.113679,-0.0523533,-0.992137,112.798,0,0,0,1,-25.713,10.6894
0.997218,-0.00706523,0.0742052,-11.7424,-0.00798804,-0.999894,0.0121464,-40.5851,0.0741116,-0.0127054,-0.997169,113.082,0,0,0,1,-25.0961,10.8196
-0.690043,0.701442,-0.17838,42.2437,0.68925,0.712068,0.133771,15.0816,0.220851,-0.0306406,-0.974826,111.883,0,0,0,1,-25.7514,10.7071
-0.743386,-0.668667,-0.016157,23.3575,-0.668771,0.743467,0.0014485,-29.5895,0.0110436,0.0118821,-0.999868,112.429,0,0,0,1,-25.7618,10.8184
0.987836,0.0482491,0.147827,-20.6799,0.0524904,-0.99831,-0.0249231,42.5756,0.146375,0.0323794,-0.988699,112.268,0,0,0,1,-25.2267,10.7318
-0.815429,-0.560666,-0.143978,33.524,-0.567068,0.82366,0.0042086,-32.8276,0.116229,0.085077,-0.989572,112.253,0,0,0,1,-25.5777,10.8763
-0.629569,0.766745,-0.125477,38.8952,0.76919,0.637864,0.03842,23.1393,0.109496,-0.0723275,-0.991352,112.836,0,0,0,1,-25.2393,10.8928
0.982296,0.0786402,0.170028,-17.064,0.0787756,-0.996875,0.00596024,-39.3987,0.169965,0.00753929,-0.985421,112.006,0,0,0,1,-25.5069,10.9026
-0.963031,0.267903,0.0282905,4.65186,0.2663,0.962578,-0.0502824,43.4677,-0.0407026,-0.0408898,-0.998334,114.92,0,0,0,1,-25.4467,11.2699
0.955651,-0.210735,-0.205725,8.29546,-0.202856,-0.977435,0.0589144,-43.8507,-0.213498,-0.0145691,-0.976835,110.673,0,0,0,1,-26.1067,10.4133
0.723073,-0.690317,0.0250589,20.8504,-0.689671,-0.723493,-0.0302094,32.5735,0.038984,0.00456118,-0.999229,112.73,0,0,0,1,-25.8811,10.4355
-0.991318,0.0685567,-0.112195,1.91726,0.0662948,0.997517,0.0237732,-40.8175,0.113547,0.0161289,-0.993402,112.154,0,0,0,1,-25.7202,10.4797
0.597062,-0.78956,0.141816,12.4313,-0.767267,-0.613669,-0.186311,44.422,0.234132,0.00242798,-0.972202,110.461,0,0,0,1,-25.8016,10.5078
0.688471,-0.709223,-0.151692,41.096,-0.704692,-0.703609,0.0913405,18.3763,-0.171513,0.0440109,-0.984198,111.831,0,0,0,1,-25.2749,10.6155
-0.796804,0.603473,0.0304043,17.6636,0.603771,0.797157,0.00080075,31.7976,-0.0237538,0.0189953,-0.999537,113.53,0,0,0,1,-25.8905,10.7254
0.994056,0.0433219,0.0998759,-14.2368,0.0445615,-0.998954,-0.010213,41.5951,0.099329,0.014603,-0.994947,113.103,0,0,0,1,-25.513,10.8599
0.99448,-0.0271356,0.101352,-13.4752,-0.0326295,-0.998064,0.0529478,-44.4947,0.0997191,-0.0559626,-0.993441,112.062,0,0,0,1,-25.417,10.6886
-0.958478,-0.121454,0.25801,-33.0511,-0.121596,0.992459,0.0154654,38.3442,-0.257943,-0.0165498,-0.966019,111.286,0,0,0,1,-25.4039,10.8938
-0.959097,-0.278658,-0.0498242,12.6157,-0.279075,0.960268,0.00147874,-37.6091,0.0474325,0.015323,-0.998757,114.568,0,0,0,1,-26.4874,10.7802
-0.729885,-0.6803,-0.0667767,29.267,-0.682923,0.729955,0.0279628,-32.3474,0.0297209,0.066013,-0.997376,111.626,0,0,0,1,-25.4883,10.8595
0.994264,-0.106657,0.00795168,-9.68232,-0.106874,-0.993633,0.035662,-42.0294,0.00409744,-0.0363073,-0.999332,112.515,0,0,0,1,-25.2609,10.8199
0.9963,0.0351801,0.0784131,-12.2476,0.0303507,-0.997618,0.061952,-45.3625,0.0804057,-0.0593429,-0.994994,112.622,0,0,0,1,-25.1202,10.8581
-0.827427,-0.560236,-0.0387293,23.8734,-0.560188,0.828262,-0.0131152,-29.6775,0.0394256,0.0108438,-0.999164,112.103,0,0,0,1,-25.6059,10.8753
-0.947161,0.177036,-0.267477,17.4044,0.15788,0.983193,0.0916807,-47.7594,0.279212,0.0446072,-0.959193,109.163,0,0,0,1,-25.7132,10.9365
-0.615551,-0.787774,-0.0225838,31.0238,-0.787966,0.615718,-0.000591671,-22.5297,0.0143714,0.0174311,-0.999745,113.93,0,0,0,1,-25.9063,10.9114
-0.758058,-0.63122,0.164044,6.12594,-0.608972,0.775107,0.16841,-45.7278,-0.233456,0.0277664,-0.971971,109.864,0,0,0,1,-25.5248,10.941
0.983484,-0.102047,0.149482,-22.0821,-0.1037,-0.994603,0.00328292,-39.2796,0.14834,-0.01873,-0.988759,111.612,0,0,0,1,-25.3993,10.966
-0.747448,0.658543,-0.0874229,32.2866,0.662186,0.749108,-0.0186426,32.1127,0.0532122,-0.0718246,-0.995997,112.765,0,0,0,1,-24.6657,10.9996
0.999324,0.00715196,0.0360614,-7.15947,0.00630861,-0.999705,0.0234465,37.4371,0.0362184,-0.0232031,-0.999074,113.433,0,0,0,1,-25.2662,11.0979
0.842151,0.536051,0.0585695,-32.2504,0.53525,-0.844163,0.0299394,29.9565,0.0654913,0.0061358,-0.997834,113.258,0,0,0,1,-25.0465,11.1066
