0.0271169,0.970955,0.237719,-64.9639,0.678333,-0.192548,0.709077,-86.79,0.734254,0.142025,-0.663852,144.521,0,0,0,1,27.5136,13.8311
0.155296,0.690972,0.706003,-123.484,0.789098,-0.516723,0.332147,-9.66815,0.594312,0.505525,-0.62549,138.143,0,0,0,1,-1.01159,20.9228
-0.735935,-0.673457,0.0696784,50.3869,-0.667675,0.738958,0.0902905,44.2637,-0.112296,0.0199255,-0.993475,147.23,0,0,0,1,-11.6763,11.6073
-0.720766,-0.689962,0.066703,50.3718,-0.686135,0.723814,0.0728797,46.3282,-0.0985648,0.00676187,-0.995108,147.788,0,0,0,1,-11.8431,11.8347
-0.562057,-0.811282,0.160974,19.8629,-0.365066,0.417978,0.831878,-118.337,-0.742172,0.408797,-0.531099,134.64,0,0,0,1,-5.79854,20.7009
-0.156994,-0.335519,0.928859,-152.389,-0.768726,-0.54894,-0.328215,-16.9921,0.620011,-0.765566,-0.171741,88.4963,0,0,0,1,3.9228,19.3448
0.346008,-0.937499,0.0370721,-44.3759,-0.144225,-0.0141035,0.989444,-146.746,-0.92708,-0.347702,-0.14009,93.5983,0,0,0,1,22.5983,18.3521
-0.132326,-0.932349,0.336474,-73.4283,-0.648037,0.338238,0.682381,-75.6925,-0.750025,-0.127751,-0.648955,144.379,0,0,0,1,28.1997,13.9645
0.0680905,-0.456666,-0.887029,145.763,-0.0331378,-0.889637,0.455465,8.44592,-0.997129,-0.00161867,-0.0757087,35.744,0,0,0,1,-10.0228,22.9163
-0.481255,-0.341863,-0.80717,134.951,0.112116,-0.937259,0.330114,21.8244,-0.869381,0.0683718,0.489389,-17.8706,0,0,0,1,-8.11209,22.9072
0.323673,0.887681,-0.327503,72.709,0.688484,0.016467,0.725065,-81.606,0.649019,-0.460165,-0.605824,137.369,0,0,0,1,-2.03058,20.7061
0.74119,0.669348,0.0510973,51.4701,0.663869,-0.742155,0.0921087,44.7656,0.0995748,-0.0343482,-0.994437,147.36,0,0,0,1,-10.8181,12.0877
0.229422,0.307795,0.923379,-152.237,0.724198,0.579864,-0.373222,-13.5181,-0.65031,0.754334,-0.0898707,82.9273,0,0,0,1,4.48257,19.3772
-0.792729,0.436768,0.425223,-101.977,0.608146,0.518958,0.6007,-106.61,0.0416935,0.73479,-0.677012,135.749,0,0,0,1,6.4955,19.7569
0.29501,0.941473,0.163088,-6.99192,0.59743,-0.314956,0.737482,-101.03,0.745685,-0.120132,-0.655379,145.858,0,0,0,1,27.5753,15.2108
0.382685,-0.923118,0.0374922,-45.5779,-0.152304,-0.0230085,0.988066,-145.806,-0.911239,-0.383828,-0.149399,92.2918,0,0,0,1,23.1169,18.4026
0.344909,-0.932275,0.109097,-52.6174,-0.0235795,0.107586,0.993916,-142.391,-0.93834,-0.345383,0.0151249,79.9702,0,0,0,1,27.9861,18.4539
-0.336598,0.939551,0.0628147,-46.9618,0.0855833,-0.035907,0.995684,-144.011,0.937751,0.340521,-0.0683237,87.8166,0,0,0,1,25.8927,18.5352
0.701405,0.71275,0.00442879,56.3495,0.711393,-0.700428,0.057635,48.5921,0.0441814,-0.0372749,-0.998328,146.502,0,0,0,1,-11.3844,12.2422
0.656062,-0.465406,0.594121,-120.605,-0.749123,-0.497166,0.437768,-85.7465,0.0916367,-0.732272,-0.674818,132.609,0,0,0,1,8.89195,20.4904
0.131383,-0.84239,0.522606,-117.897,-0.697869,0.295822,0.652279,-65.4528,-0.704072,-0.450409,-0.549012,132.831,0,0,0,1,-3.07487,21.039
-0.73968,0.616414,0.270015,-93.6892,0.533049,0.291757,0.794189,-115.303,0.41077,0.731377,-0.544385,123.302,0,0,0,1,3.00176,20.0491
-0.187434,-0.263471,0.946283,-154.029,-0.739961,-0.595692,-0.312424,-18.7353,0.646008,-0.758771,-0.0833058,80.7056,0,0,0,1,5.0642,19.9565
0.211295,0.903789,0.372183,-71.7873,0.690025,-0.407616,0.598092,-53.0928,0.692257,0.130442,-0.709764,151.644,0,0,0,1,28.2843,16.499
0.191034,0.970315,0.148305,-56.3176,0.874473,-0.099605,-0.474738,23.6656,-0.445873,0.22038,-0.867542,161.885,0,0,0,1,27.0752,15.9367
-0.706951,-0.704874,0.0580663,50.7128,-0.701039,0.709232,0.0743927,47.2474,-0.09362,0.0118853,-0.995537,147.211,0,0,0,1,-10.3114,12.452
-0.255148,-0.961573,-0.101377,26.1682,-0.821663,0.160359,0.54695,-56.4043,-0.509676,0.222851,-0.831004,158.57,0,0,0,1,27.4462,15.8578
-0.750781,-0.659498,-0.037292,61.2006,-0.660494,0.748773,0.0555507,48.4911,-0.00871237,0.0663375,-0.997759,144.583,0,0,0,1,-11.3496,12.5694
0.719734,-0.230136,-0.654997,120.812,-0.0940002,-0.967075,0.236496,29.9774,-0.687857,-0.108644,-0.717669,96.6294,0,0,0,1,-8.13222,22.7158
0.696221,0.717063,-0.0331171,59.9531,0.714992,-0.688636,0.120691,42.179,0.0637372,-0.107706,-0.992138,146.268,0,0,0,1,-9.90805,12.8153
0.712459,0.699383,0.0571512,50.819,0.687182,-0.711876,0.14496,38.9669,0.142067,-0.0640046,-0.987786,147.991,0,0,0,1,-11.005,13.0277
-0.443917,-0.880544,-0.166072,57.548,-0.583258,0.143245,0.799557,-97.404,-0.680256,0.451799,-0.577173,136.398,0,0,0,1,-3.56234,20.7131
0.633639,-0.516475,0.575982,-119.974,-0.772516,-0.462329,0.435282,-82.9552,0.0414807,-0.720767,-0.691935,136.355,0,0,0,1,6.13054,20.6809
0.107497,0.718168,-0.687516,98.3057,0.781016,-0.488898,-0.388578,-7.08772,-0.61519,-0.49519,-0.613456,139.142,0,0,0,1,-3.30441,20.7933
0.726489,0.686755,-0.0241207,58.5175,0.686375,-0.723495,0.0737891,46.9089,0.0332238,-0.0701628,-0.996982,146.896,0,0,0,1,-9.56287,13.1641
0.378732,-0.909383,0.172,-60.4183,-0.267618,0.0702993,0.960957,-138.133,-0.88597,-0.409975,-0.216743,95.5687,0,0,0,1,27.2165,18.6217
-0.743866,-0.668195,0.0133983,55.7514,-0.664262,0.741399,0.0953062,44.1071,-0.0736166,0.061995,-0.995358,147.856,0,0,0,1,-10.5864,12.5725
-0.294012,-0.895463,-0.334219,73.6905,-0.663305,-0.0606077,0.745891,-83.379,-0.688174,0.44099,-0.576146,134.792,0,0,0,1,-2.03971,20.8475
-0.488995,-0.864312,-0.117683,51.4256,-0.538526,0.193,0.820208,-104.868,-0.686202,0.464453,-0.55983,134.235,0,0,0,1,-2.75909,21.0716
-0.718342,-0.692303,-0.0685671,64.4687,-0.695675,0.714177,0.0773814,46.4225,-0.00460234,0.103287,-0.994641,144.239,0,0,0,1,-10.8895,12.9735
-0.549467,-0.816423,-0.177595,58.7703,-0.588487,0.227282,0.775903,-99.3276,-0.593101,0.530846,-0.605338,137.2,0,0,0,1,-2.33925,21.2378
-0.534418,-0.841076,-0.0836013,44.6104,-0.578104,0.291576,0.762089,-108.287,-0.616598,0.455604,-0.642053,141.86,0,0,0,1,-2.4522,21.2412
0.399287,0.864218,-0.3061,70.4309,0.755578,-0.121074,0.643772,-82.858,0.519299,-0.488333,-0.701327,145.303,0,0,0,1,-0.316655,21.5596
0.14929,0.265525,0.952475,-155.732,0.707041,0.644726,-0.290554,-20.5918,-0.691235,0.716816,-0.0914854,83.0809,0,0,0,1,6.25239,20.2717
-0.195415,0.255857,0.946758,-152.595,0.807121,0.590344,0.00705563,-55.2407,-0.557108,0.765527,-0.321869,106.578,0,0,0,1,3.67833,20.55
0.0884411,-0.719332,0.689013,-137.186,0.0854126,0.694653,0.714257,-137.858,-0.992413,-0.00431923,0.122876,56.052,0,0,0,1,-4.9657,27.6268
-0.731212,-0.675161,-0.0974006,66.3237,-0.681233,0.73015,0.0529441,49.9883,0.0353713,0.105066,-0.993836,143.848,0,0,0,1,-10.3478,13.226
0.309749,-0.845677,0.43461,-111.206,-0.64893,0.146056,0.746698,-76.334,-0.694943,-0.51332,-0.503544,127.816,0,0,0,1,-3.58884,20.865
-0.765616,-0.642045,0.0401312,52.3484,-0.640107,0.76654,0.0517678,48.1717,-0.0639994,0.013946,-0.997852,147.129,0,0,0,1,-8.43996,13.3453
0.279539,0.863408,0.419983,-108.182,0.772926,0.0571357,-0.631918,46.4094,-0.569599,0.501261,-0.651379,139.947,0,0,0,1,-0.519744,21.3563
-0.332168,-0.928536,-0.165786,56.6074,-0.593655,0.0692233,0.801737,-97.7901,-0.732965,0.364731,-0.574224,138.049,0,0,0,1,-4.58318,21.297
-0.369523,-0.643066,0.67076,-120.211,-0.825841,0.558175,0.0801705,15.6514,-0.425956,-0.524316,-0.737329,147.186,0,0,0,1,0.69849,21.8704
-0.231444,-0.873667,0.427949,-72.3427,-0.798474,0.421893,0.429472,-28.4211,-0.555764,-0.242308,-0.795244,157.142,0,0,0,1,28.0507,17.2613
-0.0940908,-0.990244,0.102784,-23.1986,-0.867125,0.132237,0.480216,-60.2067,-0.489123,-0.0439422,-0.871107,175.239,0,0,0,1,-7.27942,21.9404
-0.600644,-0.777472,-0.186451,15.0452,-0.784733,0.528646,0.323616,-82.5282,-0.153036,0.340693,-0.927636,168.386,0,0,0,1,27.5414,20.3783
-0.510206,-0.844301,-0.163846,54.4382,-0.605031,0.216951,0.766074,-102.98,-0.611251,0.489987,-0.621518,137.936,0,0,0,1,-0.931165,21.6116
-0.417498,-0.389155,-0.821129,139.929,0.0996657,-0.917812,0.384302,15.0681,-0.903195,0.078607,0.421971,-23.1003,0,0,0,1,-8.3158,24.0368
-0.445911,-0.786558,-0.427188,37.2287,-0.774567,0.57827,-0.256221,-24.5885,0.448563,0.216634,-0.867099,166.49,0,0,0,1,24.9055,20.0286
-0.270063,-0.886703,0.375264,-103.937,-0.823666,0.0109145,-0.56697,42.6676,0.498639,-0.46221,-0.733295,149.553,0,0,0,1,-0.94444,21.9553
-0.690566,-0.663604,-0.287659,57.5695,-0.707079,0.535736,0.461547,-91.5055,-0.152175,0.522126,-0.839182,158.252,0,0,0,1,-0.76711,21.8893
0.409996,-0.911127,-0.0418347,-37.7244,0.163391,0.0282444,0.986157,-146.49,-0.897333,-0.411156,0.16045,66.4791,0,0,0,1,24.8723,19.2676
-0.701771,-0.70398,-0.109224,68.273,-0.712272,0.690403,0.126543,41.1521,-0.0136753,0.166602,-0.985929,145.724,0,0,0,1,-10.1606,14.3801
-0.177302,-0.172204,0.968974,-154.397,-0.731344,-0.635784,-0.246811,-29.0597,0.658559,-0.752413,-0.0132143,75.2955,0,0,0,1,6.28601,21.0291
-0.735874,-0.673545,-0.0694783,44.4394,-0.476838,0.442628,0.759412,-108.548,-0.480745,0.591961,-0.64689,137.569,0,0,0,1,1.2586,22.2248
-0.505348,0.308496,-0.805887,135.893,0.143878,0.950961,0.273809,28.0101,0.850836,0.0224192,-0.524952,88.6174,0,0,0,1,-6.82527,23.7889
-0.711842,-0.700461,0.0513375,31.7739,-0.370176,0.436299,0.82013,-116.55,-0.596867,0.564799,-0.56987,133.544,0,0,0,1,-0.0573082,22.8265
0.760336,0.648959,0.0272179,52.4224,0.647435,-0.760581,0.0484151,48.782,0.0521208,-0.0191899,-0.998456,148.193,0,0,0,1,-7.33016,14.9534
0.861834,-0.486317,-0.144008,-48.6816,-0.0555254,-0.372693,0.926292,-140.04,-0.504143,-0.790314,-0.348202,106.666,0,0,0,1,2.26709,19.9247
-0.194299,-0.896101,-0.399063,46.4238,-0.763894,0.393438,-0.51154,16.8489,0.615398,0.20545,-0.76097,153.458,0,0,0,1,27.5276,15.2004
-0.195859,-0.732217,-0.652302,95.2414,-0.780661,0.518987,-0.348169,-9.49379,0.593472,0.441035,-0.673261,145.021,0,0,0,1,-2.29521,21.2787
0.193258,0.123819,0.973304,-140.076,0.690686,-0.721733,-0.0453263,42.4816,0.696853,0.681007,-0.225001,97.6613,0,0,0,1,0.04457,25.396
-0.370712,-0.903387,-0.215554,6.28006,-0.804249,0.428328,-0.411968,23.5654,0.464495,0.020638,-0.885335,177.915,0,0,0,1,-7.34007,22.8173
